startMJD|stopMJD|ntransits|coverage|sIndex|ra|dec|porErr|signif|flux|fluxErr|nearSources
5.0024471176424e+18|5.00247015835761e+18|2|0.986860407880971|-2.5|1.46043210009728|0.384958954728334|0.00142163383386301|7.89233760244199|1.99249334639785e-16|3.40035988438053e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00253327353052e+18|5.00255630846948e+18|2|0.974415630048604|-2.5|1.45966773225059|0.38285127090622|0.00199876830399034|6.31871800492697|1.59447928872538e-16|3.27726337119317e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00253326156125e+18|5.00255629843875e+18|3|0.982945188644038|-2.5|1.45889942775874|0.383551985224384|0.00142244181039862|8.48357918509653|1.73126440531198e-16|2.68768782066989e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00261944564239e+18|5.00264248635761e+18|3|0.963849872178695|-2.5|1.46042913510695|0.384959148895162|0.00142163383378492|6.14133040426487|1.12231087772942e-16|2.36685488196814e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00195728993129e+18|5.00198045806871e+18|2|0.974057441682615|-2.5|3.4463678991976|0.488717953217506|0.00271108394055244|5.91081461930575|1.51525573056973e-16|3.395138484162e-17|
5.00195728993129e+18|5.00198045806871e+18|3|0.969855175463391|-2.5|3.4463678991976|0.488717953217506|0.00308497769210787|5.52813248756797|1.12744438852296e-16|2.61406153282993e-17|
5.00261945281347e+18|5.00264249918653e+18|1|0.942719594243933|-3.0|1.46119198710994|0.387068799834504|0.00224389318684462|5.79319329409165|2.96915083929038e-16|5.89947365954271e-17|Crab Pulsar (0.18°), Crab (0.18°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.18°), 3FGL J0534.5+2201s (0.18°), 3FGL J0534.5+2201 (0.17°)
5.00261942464239e+18|5.00264246535761e+18|2|0.958914400384661|-3.0|1.45889524445141|0.384956593165593|0.00224543839518875|5.84447689715256|2.1088950163182e-16|4.02653532609178e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00261944564239e+18|5.00264248635761e+18|3|0.963849872178695|-2.5|1.46042913492804|0.384959148891316|0.00140538334679919|7.88878505986389|1.679573300851e-16|2.74129562525461e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00262293751989e+18|5.00264595648011e+18|1|0.942651380119671|-2.5|1.71432470343687|0.377666721434876|0.0022179293891174|5.71392822800087|1.80194182859948e-16|4.48934237182369e-17|
5.00265131625828e+18|5.00267427174172e+18|3|0.967892220515182|-2.0|3.78271373279322|0.593218478407611|0.00206478564252099|5.14636258539027|2.60977892457631e-17|8.82438814213078e-18|3FGL J1426.2+3402 (0.15°)
5.00270561969283e+18|5.00272866230717e+18|2|0.95623864678519|-2.5|1.46119471737992|0.385663017141954|0.00199874148888187|6.84009950240873|1.8545261190983e-16|3.44918604733258e-17|Crab Pulsar (0.12°), Crab (0.12°), 3FHL J0534.5+2201 (0.11°), 3FGL J0534.5+2201i (0.11°), 3FGL J0534.5+2201s (0.11°), 3FGL J0534.5+2201 (0.11°)
5.00270560059854e+18|5.00272863940146e+18|3|0.962859414901497|-2.5|1.45966355153158|0.384255480753827|0.00140498276535843|7.37532890789222|1.61565369210909e-16|2.73981217747624e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00106850259854e+18|5.00109154140146e+18|1|0.950792171560605|-2.5|1.4612117856492|0.384256954246474|0.00199875427906199|5.4911030266781|1.99923232535302e-16|4.90309239600924e-17|Crab Pulsar (0.08°), Crab (0.09°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.08°)
5.00115465564239e+18|5.00117769635761e+18|2|0.975596350742419|-2.5|1.46044348235743|0.384958070657314|0.00140538334679919|7.86373754147827|1.97689370634674e-16|3.43033874503001e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00124082064239e+18|5.00126386135761e+18|3|0.979640369784133|-2.5|1.46044217499644|0.384958463753813|0.00140458321887874|10.7861283173967|2.33692409041711e-16|2.92293829644927e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00279168964239e+18|5.00281473035761e+18|3|0.950203469037211|-3.0|1.45429094282599|0.384948671525298|0.00358601960493856|5.55056696722954|1.66467675033652e-16|3.26249351070278e-17|Crab Pulsar (0.29°), Crab (0.29°), 3FHL J0534.5+2201 (0.29°), 3FGL J0534.5+2201i (0.29°), 3FGL J0534.5+2201s (0.29°), 3FGL J0534.5+2201 (0.29°)
5.00279175456125e+18|5.00281479143875e+18|2|0.951687068715806|-2.5|1.4588953285515|0.383551760105652|0.00199876113839927|5.97989683451019|1.51530042464255e-16|3.20223455493677e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00279176359854e+18|5.00281480240146e+18|3|0.948377103963868|-2.5|1.45966091203072|0.384255229378352|0.00142203823010093|7.82377326869192|1.6994030172692e-16|2.73558504292547e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00037913856125e+18|5.00040217543875e+18|1|1.0|-2.5|1.45738178039296|0.383548392434542|0.00140458321911587|7.42862838380684|2.72107758489631e-16|5.0519012439892e-17|Crab Pulsar (0.13°), Crab (0.12°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00046536656125e+18|5.00048840343875e+18|2|1.0|-2.5|1.46198345095235|0.383556028895651|0.00140458321895778|7.33859293041047|2.04059737741195e-16|3.49508565716547e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.13°), 3FGL J0534.5+2201s (0.13°), 3FGL J0534.5+2201 (0.13°)
5.00282327651221e+18|5.00284210748779e+18|2|0.992294143267148|-2.0|3.60478615744257|-0.0675884171319729|0.00210190116867394|5.02028893354019|4.78567460602443e-17|1.55167869823088e-17|
5.00287789950635e+18|5.00290093249365e+18|2|0.953884646332049|-2.5|1.45736379761824|0.382145351221787|0.00199879161786777|6.21595072813037|1.6529580293108e-16|3.32599036406445e-17|Crab Pulsar (0.17°), Crab (0.17°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.17°), 3FGL J0534.5+2201s (0.17°), 3FGL J0534.5+2201 (0.18°)
5.00287790953052e+18|5.00290094446948e+18|3|0.959670653056583|-2.5|1.45812938285562|0.382848422942528|0.00142284457529432|7.30011130499645|1.5816031780227e-16|2.70370283061389e-17|Crab Pulsar (0.11°), Crab (0.11°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00296405448872e+18|5.00298708551128e+18|2|0.980972586049338|-3.0|1.45659689771649|0.38144216422395|0.00199878354603318|5.935232911344|2.18213600366897e-16|4.09138977197448e-17|Crab Pulsar (0.23°), Crab (0.23°), 3FHL J0534.5+2201 (0.23°), 3FGL J0534.5+2201i (0.23°), 3FGL J0534.5+2201s (0.23°), 3FGL J0534.5+2201 (0.24°)
5.00296405448872e+18|5.00298708551128e+18|3|0.965168664800335|-2.5|1.45659689771649|0.38144216422395|0.00224748554983152|7.13788975437347|1.59077104360501e-16|2.75518671689118e-17|Crab Pulsar (0.23°), Crab (0.23°), 3FHL J0534.5+2201 (0.23°), 3FGL J0534.5+2201i (0.23°), 3FGL J0534.5+2201s (0.23°), 3FGL J0534.5+2201 (0.24°)
5.00296406450635e+18|5.00298709749365e+18|2|0.980974209109034|-2.5|1.45736248342243|0.382145038241134|0.00222286436580743|5.95989053566137|1.67561903822067e-16|3.47347632442708e-17|Crab Pulsar (0.17°), Crab (0.17°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.17°), 3FGL J0534.5+2201s (0.17°), 3FGL J0534.5+2201 (0.18°)
5.00296407353052e+18|5.00298710846948e+18|3|0.96484236399624|-2.5|1.45812806818814|0.382848110313644|0.00199876830404589|7.36803156271398|1.63452461069257e-16|2.75551958804283e-17|Crab Pulsar (0.11°), Crab (0.11°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00300768641274e+18|5.00303054158727e+18|1|1.0|-2.5|4.63378626903185|0.614923136012396|0.00297080307591661|5.13429439506268|2.34199110457315e-16|5.96954387964889e-17|
5.00303600420085e+18|5.00305912779915e+18|1|0.987419397438206|-2.5|0.423702183230395|0.530380837601212|0.00151147129889907|5.20493089763217|1.68283590349933e-16|4.79422875358341e-17|
5.00305024656125e+18|5.00307328343875e+18|2|0.987319531478095|-2.5|1.45889365201216|0.383551380954346|0.00199876113839927|6.28097789528114|1.63076636191891e-16|3.41283042965399e-17|Crab Pulsar (0.06°), Crab (0.05°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.07°)
5.00305023753052e+18|5.00307327246948e+18|3|0.983107539343532|-2.5|1.45812806818814|0.382848110313644|0.00140418470539721|7.59305724352908|1.66030098423423e-16|2.79580190628461e-17|Crab Pulsar (0.11°), Crab (0.11°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00313642774985e+18|5.00315947225015e+18|1|1.0|-2.5|1.4604211903304|0.38636371724028|0.00199873556221094|6.12729184947451|2.18959968892859e-16|4.96314173998438e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00313642059854e+18|5.00315945940146e+18|2|0.993686546975709|-2.5|1.45965833951031|0.384254666607295|0.00199875427906199|7.16988378164788|1.79623665623245e-16|3.41139430227869e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00313642059854e+18|5.00315945940146e+18|3|0.991547060815711|-2.5|1.45965833951031|0.384254666607295|0.00199875427906199|8.30701160288536|1.72894197622251e-16|2.79367092209729e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00314199040842e+18|5.00316048359158e+18|3|0.994712862619415|-2.5|1.69861021257884|0.918458001984435|0.00307364044380499|5.06202890189199|2.81085220574089e-16|7.42555470942885e-17|
5.00315931010803e+18|5.00318240789198e+18|1|0.987330524839864|-2.0|3.13161651598616|0.410776760565999|0.00141963575405907|5.00755540303405|5.41768161551489e-17|1.94898011219031e-17|
5.0031688319557e+18|5.0031915860443e+18|1|0.987029038812589|-2.5|3.81425179798633|0.635376495049749|0.00346378866334852|5.21441021623078|2.50008312591942e-16|6.30331264096898e-17|
5.00322259174985e+18|5.00324563625015e+18|2|1.0|-2.5|1.4604211903304|0.38636371724028|0.000999372306722087|7.74632125471453|1.94394389817599e-16|3.41642796077726e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00322257264239e+18|5.00324561335761e+18|3|0.995791380644523|-2.5|1.45889003116556|0.384955777589655|0.00142163383394111|8.53439480417384|1.74584652134885e-16|2.74034288855885e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00324546383524e+18|5.00326856016476e+18|2|0.993664863508007|-2.0|3.1308485815718|0.410067458839915|0.00141919856730921|5.28618300389061|3.71639914994134e-17|1.2027563402421e-17|
5.00324750248333e+18|5.00327064551667e+18|1|1.0|-3.0|3.28132562802888|0.520745392118989|0.00300879471942202|5.28744902767948|3.27214043772444e-16|6.92298375602395e-17|
5.0033087376424e+18|5.00333177835761e+18|2|0.9949564065639|-2.5|1.45888957477504|0.384955810308475|0.00199874772848123|5.72227905228759|1.51865155345481e-16|3.30668705770009e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00330874769283e+18|5.00333179030717e+18|3|0.996637881498391|-2.5|1.45965515470158|0.385659679949799|0.00140498276535843|8.18973406898459|1.70230439154511e-16|2.74551454752451e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.07°)
5.00333163031035e+18|5.00335472368965e+18|3|0.982786131261702|-2.0|3.13084853901733|0.408649131294128|0.0019987023245806|5.24833782864744|2.49078891436363e-17|8.25095451143861e-18|
5.00333340464317e+18|5.00335604135683e+18|3|0.982438864314961|-3.0|3.2436478006301|0.287435611628367|0.00230977305400118|5.18611963622982|1.56586856760892e-16|3.3395216663343e-17|
5.00335973243442e+18|5.00337113156558e+18|1|0.960048323515889|-2.0|4.75319817826704|-0.339949021316877|0.00455234538317439|5.1288882185083|2.06831810675356e-16|6.80744011619681e-17|HESS J1808-204 (0.20°), 3FHL J1811.5-1927 (0.52°), 3FGL J1808.5-1952 (0.44°), 3FGL J1810.1-1910 (0.37°), 3FGL J1811.3-1927c (0.46°)
5.00339492264239e+18|5.00341796335761e+18|1|0.979630632309533|-2.5|1.46042302564381|0.384958465476193|0.00224543839513931|5.40444974832912|2.03806021828564e-16|5.02484922645087e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.0033949016424e+18|5.00341794235761e+18|2|0.984771722718214|-3.0|1.45888913559957|0.384955906367588|0.00199874772848123|6.11435563088395|2.21069534241599e-16|4.07460396580706e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.0033949016424e+18|5.00341794235761e+18|3|0.989847815145476|-2.5|1.45888913559957|0.384955906367588|0.00142163383394111|7.67475965604253|1.66671605094719e-16|2.76019649534257e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00339493269283e+18|5.00341797530717e+18|1|0.979614467183605|-2.5|1.46118860607542|0.385662335415862|0.00358225400608244|5.41664398170877|2.02140347831396e-16|5.02887533459268e-17|Crab Pulsar (0.12°), Crab (0.12°), 3FHL J0534.5+2201 (0.11°), 3FGL J0534.5+2201i (0.11°), 3FGL J0534.5+2201s (0.11°), 3FGL J0534.5+2201 (0.11°)
5.00339492074985e+18|5.00341796525015e+18|3|0.989849482652733|-2.5|1.46042029427929|0.386363846546032|0.00140618762444561|7.57652386865294|1.61561193463581e-16|2.7665943192155e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.12°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00344145292861e+18|5.0034627630714e+18|1|0.989211221986187|-3.0|4.79274213040058|0.784251785269222|0.00259543456174135|5.15112315562284|6.50124307103203e-16|1.46323665348686e-16|3FGL J1816.5+4512 (0.43°)
5.00345958039548e+18|5.00348135160452e+18|3|0.990135522580469|-2.0|6.12980400322534|0.16182667487399|0.00200803334914881|5.30572614594062|3.52109958436519e-17|9.89682617059138e-18|
5.00356725969283e+18|5.00359030230717e+18|1|0.858419815046955|-2.5|1.46118671462508|0.385662714452886|0.00280916747079742|6.12159311391112|2.39425732604787e-16|5.12537863027104e-17|Crab Pulsar (0.12°), Crab (0.12°), 3FHL J0534.5+2201 (0.11°), 3FGL J0534.5+2201i (0.11°), 3FGL J0534.5+2201s (0.11°), 3FGL J0534.5+2201 (0.11°)
5.00364351650026e+18|5.00366657949975e+18|2|0.989521709867436|-2.0|0.73940070852673|0.558099763268361|0.0020124013847797|5.0235948647153|3.56071032868026e-17|1.17071213828269e-17|
5.00365342469283e+18|5.00367646730717e+18|2|0.929209907523477|-2.5|1.46118671462508|0.385662714452886|0.00199874148888187|6.97090895409577|1.73117659328186e-16|3.27405346609122e-17|Crab Pulsar (0.12°), Crab (0.12°), 3FHL J0534.5+2201 (0.11°), 3FGL J0534.5+2201i (0.11°), 3FGL J0534.5+2201s (0.11°), 3FGL J0534.5+2201 (0.11°)
5.00372968050026e+18|5.00375274349975e+18|3|0.993014473244957|-2.5|0.739398633915782|0.558099400574422|0.00201272111839204|5.09179187434219|9.30092065288789e-17|2.54957682724461e-17|
5.00373795707556e+18|5.00375877092444e+18|2|1.0|-3.0|1.26156642447069|0.0692501940857164|0.00261027346747988|5.37707222526184|2.70553943759473e-16|5.64348400148766e-17|
5.00373794326155e+18|5.00375876473845e+18|3|0.992526639643696|-3.0|1.26079840496664|0.0699016011828169|0.00261039074656152|5.21978553326|2.11312751500733e-16|4.50069335838796e-17|
5.00373956859854e+18|5.00376260740146e+18|1|1.0|-2.5|1.45965359660124|0.384255341845634|0.00284407634275697|5.67660275231706|1.97597341409637e-16|4.72938437576761e-17|Crab Pulsar (0.00°), Crab (0.00°), 3FHL J0534.5+2201 (0.00°), 3FGL J0534.5+2201i (0.00°), 3FGL J0534.5+2201s (0.00°), 3FGL J0534.5+2201 (0.01°)
5.00373957864239e+18|5.00376261935761e+18|2|1.0|-2.5|1.46041917693845|0.384959012803154|0.00142163383386301|6.84382166033866|1.60579222892183e-16|3.13644483247998e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00373957864239e+18|5.00376261935761e+18|3|0.952802715106508|-2.5|1.46041917693845|0.384959012803154|0.00140458321887874|8.97336305219668|1.83873065861863e-16|2.7084765241056e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00382568969283e+18|5.00384873230717e+18|1|1.0|-3.0|1.45658178489972|0.385655202116693|0.00224440919401898|5.27267549174413|2.83824854240435e-16|5.97651298912737e-17|Crab Pulsar (0.18°), Crab (0.18°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.18°), 3FGL J0534.5+2201s (0.18°), 3FGL J0534.5+2201 (0.18°)
5.00382568969283e+18|5.00384873230717e+18|2|1.0|-2.5|1.45658178489972|0.385655202116693|0.00142122862067588|7.07654676004443|1.91635618465764e-16|3.51659304601567e-17|Crab Pulsar (0.18°), Crab (0.18°), 3FHL J0534.5+2201 (0.18°), 3FGL J0534.5+2201i (0.18°), 3FGL J0534.5+2201s (0.18°), 3FGL J0534.5+2201 (0.18°)
5.00382569159854e+18|5.00384873040146e+18|3|1.0|-2.5|1.45658451622858|0.384250221630372|0.00142203823025708|7.51694353730602|1.57682789856116e-16|2.71405865339494e-17|Crab Pulsar (0.16°), Crab (0.16°), 3FHL J0534.5+2201 (0.17°), 3FGL J0534.5+2201i (0.16°), 3FGL J0534.5+2201s (0.16°), 3FGL J0534.5+2201 (0.17°)
5.00382572074985e+18|5.00384876525015e+18|1|0.999072171317336|-3.0|1.45888124951685|0.386361835465532|0.00224389318684462|5.58542774034957|3.05394969987185e-16|6.07310115064125e-17|Crab Pulsar (0.13°), Crab (0.13°), 3FHL J0534.5+2201 (0.13°), 3FGL J0534.5+2201i (0.12°), 3FGL J0534.5+2201s (0.12°), 3FGL J0534.5+2201 (0.12°)
5.00382572264239e+18|5.00384876335761e+18|2|0.999577078995037|-2.5|1.45888398373315|0.384956454400522|0.00142163383394111|7.67058019199752|2.07082431781719e-16|3.53805086851387e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00382574364239e+18|5.00384878435761e+18|3|0.999414242642443|-2.5|1.46041787411312|0.384959016518089|0.00142163383386301|8.44487279278761|1.78247089235361e-16|2.74878305727839e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.05°), 3FGL J0534.5+2201i (0.05°), 3FGL J0534.5+2201s (0.05°), 3FGL J0534.5+2201 (0.05°)
5.00391108580712e+18|5.00393302819288e+18|2|0.980361296859465|-2.0|1.35966169504151|0.733786059909974|0.00259161766039027|5.0706690495107|4.03491342683328e-17|1.34782735403218e-17|
5.00391108580712e+18|5.00393302819288e+18|3|0.986907531239643|-2.0|1.35966169504151|0.733786059909974|0.00265559245091585|5.23474136862752|3.58686640572092e-17|1.09857497991916e-17|
5.00391187469283e+18|5.00393491730717e+18|2|0.981096159100994|-3.0|1.45811567270799|0.38565776372601|0.00199874148882633|6.84323608731418|2.54552197878156e-16|4.15435579263366e-17|Crab Pulsar (0.12°), Crab (0.11°), 3FHL J0534.5+2201 (0.11°), 3FGL J0534.5+2201i (0.11°), 3FGL J0534.5+2201s (0.11°), 3FGL J0534.5+2201 (0.11°)
5.00391187659854e+18|5.00393491540146e+18|3|0.987422926955377|-2.5|1.45811840440559|0.384252783240299|0.00142203823010093|8.5890981194036|1.88397434739905e-16|2.85474392876252e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00391188564239e+18|5.00393492635761e+18|2|0.980898200050359|-3.0|1.45888398373315|0.384956454400522|0.00142163383378492|6.85570058468807|2.54550920992616e-16|4.15654125685898e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00391188564239e+18|5.00393492635761e+18|3|0.987265466700239|-2.5|1.45888398373315|0.384956454400522|0.00140458321903682|8.65863884376454|1.9030908217792e-16|2.85348703742737e-17|Crab Pulsar (0.06°), Crab (0.06°), 3FHL J0534.5+2201 (0.06°), 3FGL J0534.5+2201i (0.06°), 3FGL J0534.5+2201s (0.06°), 3FGL J0534.5+2201 (0.06°)
5.00397757116075e+18|5.00400033883925e+18|1|1.0|-3.0|6.23946460007572|0.629995029478151|0.00249607705181315|5.45427249504224|3.96123195696174e-16|8.57527006964945e-17|
5.00399804059854e+18|5.00402107940146e+18|1|1.0|-2.5|1.45811635982858|0.384252621562904|0.00199875427906199|5.29191228706849|1.86556604805693e-16|4.92933373365991e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00399804059854e+18|5.00402107940146e+18|2|0.981295903202465|-2.5|1.45811635982858|0.384252621562904|0.00140418470539721|6.79624059377539|1.73129232655162e-16|3.4464482114761e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00399804059854e+18|5.00402107940146e+18|3|0.987424236919734|-3.0|1.45811635982858|0.384252621562904|0.00142203823010093|8.52572848554348|2.50423265042654e-16|3.36405390933507e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00408420459854e+18|5.00410724340146e+18|2|1.0|-3.0|1.4581150925726|0.384252410499287|0.00199875427911754|6.65113392482022|2.51851287343456e-16|4.27998220056952e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00408420459854e+18|5.00410724340146e+18|3|0.987530602135531|-3.0|1.4581150925726|0.384252410499287|0.00140418470539721|7.98694636034592|2.41602771895847e-16|3.4276829490766e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00417036959854e+18|5.00419340840146e+18|2|1.0|-3.0|1.4581150925726|0.384252410499287|0.00358038617372916|5.06684101048411|1.95279132310494e-16|4.23346658197595e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
5.00417036959854e+18|5.00419340840146e+18|3|1.0|-3.0|1.4581150925726|0.384252410499287|0.00199875427906199|7.15740460605259|2.1486142855114e-16|3.40460194758139e-17|Crab Pulsar (0.08°), Crab (0.08°), 3FHL J0534.5+2201 (0.08°), 3FGL J0534.5+2201i (0.08°), 3FGL J0534.5+2201s (0.08°), 3FGL J0534.5+2201 (0.09°)
